,Weekly Decay,Daily Decay,Key,Feature Set,MSE Nov,MA Nov,MA (Tier) Nov,MSE Dec,MA Dec,MA (Tier) Dec,Eval MSE,Eval MA,Eval MA (Tier)
19,0,0.7071067811865476,20,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",7.944037028100924e-05,0.7476190476190476,0.8904761904761906,0.0002123318016811408,0.7004608294930874,0.7142857142857143,0.00014697536000894495,0.7236533957845432,0.800936768149883
20,0,0.7071067811865476,21,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",6.283389214084606e-05,0.7904761904761904,0.8857142857142859,9.312489250303004e-05,0.6774193548387096,0.7235023041474654,7.822767921015267e-05,0.7330210772833723,0.8032786885245902
21,0,0.7071067811865476,22,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",8.513406835617375e-05,0.8142857142857143,0.9095238095238096,8.58042666545347e-05,0.6497695852534563,0.6912442396313364,8.547466093402931e-05,0.730679156908665,0.7985948477751756
22,0,0.7071067811865476,23,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",6.927975772720802e-05,0.7999999999999999,0.8619047619047621,0.0001787748699007562,0.6451612903225807,0.6497695852534563,0.00012492481473343743,0.7213114754098361,0.7540983606557379
23,0,0.7071067811865476,24,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago']",3.698009811864778e-05,0.8428571428571427,0.9190476190476191,0.00025051512732385045,0.5806451612903226,0.608294930875576,0.0001454978998458819,0.7096018735362997,0.7611241217798596
24,0,0.7071067811865476,25,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.358146418687095e-05,0.8238095238095238,0.8714285714285713,0.00014831687549710177,0.5944700460829493,0.6497695852534562,9.188962403305383e-05,0.7072599531615924,0.7587822014051521
25,0,0.7071067811865476,26,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.350855547295003e-05,0.8714285714285713,0.8904761904761906,0.00014131995560746828,0.7096774193548387,0.6774193548387097,8.829795554131176e-05,0.7892271662763466,0.7822014051522249
26,0,0.7071067811865476,27,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.580930553629639e-05,0.8285714285714286,0.9000000000000001,0.00028018940091151126,0.6728110599078342,0.6451612903225806,0.0001649205015466515,0.7494145199063234,0.7704918032786885
27,0,0.7071067811865476,28,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.01520011843903e-05,0.8238095238095238,0.9000000000000001,0.00013482056178437327,0.6451612903225806,0.6589861751152073,8.334422050569313e-05,0.7330210772833723,0.7775175644028104
28,0,0.7071067811865476,29,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.6649713044502675e-05,0.8238095238095238,0.8809523809523812,0.00012857395907732937,0.6589861751152072,0.640552995391705,8.33653134874146e-05,0.7400468384074941,0.7587822014051523
29,0,0.7071067811865476,30,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",5.597638462479069e-05,0.8285714285714285,0.9047619047619049,0.0003190465362826762,0.5898617511520737,0.695852534562212,0.00018966777317224072,0.7072599531615924,0.7985948477751756
30,0,0.7071067811865476,31,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",2.4534241721364356e-05,0.8619047619047618,0.942857142857143,0.00021994444996844873,0.5990783410138248,0.576036866359447,0.00012384106886332528,0.7283372365339578,0.7564402810304449
31,0,0.7071067811865476,32,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",1.9656139820639048e-05,0.8666666666666666,0.942857142857143,0.0001995053824043289,0.6129032258064516,0.6175115207373272,0.00011105493523202242,0.7377049180327869,0.7775175644028104
32,0,0.7071067811865476,33,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.771605239915043e-05,0.7952380952380952,0.8857142857142859,0.00011210886161460843,0.6221198156682027,0.6820276497695853,8.53582997053668e-05,0.7072599531615924,0.7822014051522249
33,0,0.7071067811865476,34,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.1645140738353986e-05,0.7999999999999999,0.9047619047619048,9.58199119609918e-05,0.6635944700460829,0.6820276497695853,7.409461463838304e-05,0.730679156908665,0.791569086651054
34,0,0.7071067811865476,35,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",8.083051637965994e-05,0.7666666666666667,0.8952380952380954,0.00021115921379181313,0.640552995391705,0.6774193548387097,0.00014706313309731156,0.702576112412178,0.7845433255269322
35,0,0.7071067811865476,36,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",6.611664993596648e-05,0.7714285714285714,0.8619047619047621,0.00010641610973877718,0.663594470046083,0.7096774193548386,8.659670327837847e-05,0.7166276346604215,0.7845433255269322
36,0,0.7071067811865476,37,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",9.685269136913246e-05,0.7904761904761904,0.8904761904761905,0.0001056438956572863,0.608294930875576,0.695852534562212,0.00010132035256475162,0.6978922716627635,0.7915690866510539
37,0,0.7071067811865476,38,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.3404023163652685e-05,0.819047619047619,0.8952380952380954,0.00018657623233257759,0.5990783410138248,0.640552995391705,0.00011124563765933584,0.7072599531615924,0.765807962529274
38,0,0.7071067811865476,39,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.406701363601389e-05,0.8571428571428571,0.9047619047619049,0.00018520163596674974,0.6175115207373272,0.6036866359447004,0.00011087313318114193,0.7353629976580796,0.7517564402810305
39,0,0.7071067811865476,40,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.4996906031623513e-05,0.8190476190476189,0.9095238095238096,0.00024904581785812957,0.6497695852534562,0.6313364055299538,0.00014869389400902822,0.7330210772833723,0.7681498829039813
40,0,0.7071067811865476,41,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.2155951102788256e-05,0.8095238095238095,0.9047619047619049,0.00013004215193743244,0.6267281105990783,0.6405529953917052,8.190139742859104e-05,0.7166276346604215,0.7704918032786886
41,0,0.7071067811865476,42,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.489412007530665e-05,0.819047619047619,0.8952380952380954,0.0001596051663262241,0.5852534562211982,0.5714285714285714,0.00010318989767823191,0.7002341920374706,0.730679156908665
42,0,0.7071067811865476,43,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",2.9761327225315737e-05,0.8476190476190476,0.9380952380952382,0.00030675576993995074,0.5806451612903226,0.5944700460829493,0.00017052899483439255,0.711943793911007,0.7634660421545667
43,0,0.7071067811865476,44,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",2.076229742301372e-05,0.8666666666666668,0.9666666666666668,0.0002413025555065382,0.5483870967741936,0.6129032258064517,0.00013284013349824749,0.7049180327868854,0.7868852459016394
44,0,0.7071067811865476,45,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.699143451610821e-05,0.7904761904761904,0.8904761904761906,0.0001368087138504673,0.608294930875576,0.6359447004608295,9.755431417783168e-05,0.6978922716627635,0.7611241217798596
45,0,0.7071067811865476,46,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.6314091797464876e-05,0.7666666666666666,0.8857142857142859,0.0001236911831816432,0.6175115207373272,0.6635944700460829,9.055490873040797e-05,0.6908665105386416,0.7728337236533959
46,0,0.7071067811865476,47,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00015228046579711187,0.7761904761904762,0.8761904761904764,0.0002656489359324022,0.599078341013825,0.640552995391705,0.00020989395061996434,0.6861826697892273,0.756440281030445
47,0,0.7071067811865476,48,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",6.680280126564491e-05,0.7619047619047619,0.8666666666666666,0.0001675802975619571,0.6175115207373273,0.6635944700460831,0.00011801759446541013,0.6885245901639344,0.7634660421545667
48,0,0.7071067811865476,49,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",9.151189263421954e-05,0.8047619047619047,0.8714285714285716,0.00012611345474468217,0.5990783410138248,0.6774193548387096,0.00010909629305101203,0.7002341920374706,0.7728337236533959
49,0,0.7071067811865476,50,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.2934160310180095e-05,0.8142857142857142,0.9142857142857144,0.00020084076244418662,0.6036866359447004,0.5714285714285714,0.0001182637450012326,0.7072599531615924,0.7400468384074941
50,0,0.7071067811865476,51,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.219657821165057e-05,0.8047619047619048,0.8904761904761906,0.00017164507716175987,0.576036866359447,0.5852534562211982,0.00010798188095678808,0.6885245901639344,0.7353629976580797
51,0,0.7071067811865476,52,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00012487494180917231,0.8095238095238094,0.8904761904761906,0.0003006863547024854,0.5576036866359447,0.5483870967741936,0.00021422172541069208,0.6814988290398126,0.7166276346604217
52,0,0.7071067811865476,53,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.283316779064571e-05,0.8047619047619048,0.8952380952380953,0.00014114413185226427,0.6129032258064516,0.576036866359447,9.279447739573055e-05,0.7072599531615924,0.7330210772833723
53,0,0.7071067811865476,54,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",5.9422479082894275e-05,0.8428571428571429,0.8904761904761906,0.00017483793313163572,0.5944700460829493,0.5990783410138248,0.00011807623441913993,0.7166276346604215,0.7423887587822015
